prompt_id,category,layer,head,delta_h1,role
syn_003,syntactic,4,12,0.0,neutral
syn_003,syntactic,4,13,0.0,neutral
syn_003,syntactic,4,14,0.0,neutral
syn_003,syntactic,4,15,0.0,neutral
syn_003,syntactic,4,16,0.0,neutral
syn_003,syntactic,4,17,0.0,neutral
syn_003,syntactic,4,18,0.0,neutral
syn_003,syntactic,4,19,0.0,neutral
syn_003,syntactic,4,20,-0.060594916343688965,bridge
syn_003,syntactic,4,21,0.0,neutral
syn_003,syntactic,4,22,0.0723876953125,cone
syn_003,syntactic,4,23,-0.07501393556594849,bridge
syn_003,syntactic,4,24,0.0,neutral
syn_003,syntactic,4,25,0.0,neutral
syn_003,syntactic,4,26,0.0,neutral
syn_003,syntactic,4,27,-0.06534314155578613,bridge
syn_003,syntactic,5,0,0.0,neutral
syn_003,syntactic,5,1,-0.08607977628707886,bridge
syn_003,syntactic,5,2,-0.0705183744430542,bridge
syn_003,syntactic,5,3,0.0,neutral
syn_003,syntactic,5,4,0.0,neutral
syn_003,syntactic,5,5,0.0,neutral
syn_003,syntactic,5,6,-0.06103074550628662,bridge
syn_003,syntactic,5,7,0.0,neutral
syn_003,syntactic,5,8,0.0,neutral
syn_003,syntactic,5,9,0.0,neutral
syn_003,syntactic,5,10,0.0,neutral
syn_003,syntactic,5,11,0.0,neutral
syn_003,syntactic,5,12,0.0,neutral
syn_003,syntactic,5,13,0.0,neutral
syn_003,syntactic,5,14,0.0,neutral
syn_003,syntactic,5,15,0.0,neutral
syn_003,syntactic,5,16,0.0,neutral
syn_003,syntactic,5,17,-0.07208549976348877,bridge
syn_003,syntactic,5,18,-0.09388846158981323,bridge
syn_003,syntactic,5,19,-0.06981191039085388,bridge
syn_003,syntactic,5,20,-0.055132150650024414,bridge
syn_003,syntactic,5,21,0.0,neutral
syn_003,syntactic,5,22,0.0,neutral
syn_003,syntactic,5,23,-0.0753962794939677,bridge
syn_003,syntactic,5,24,-0.07430867354075114,bridge
syn_003,syntactic,5,25,0.0,neutral
syn_003,syntactic,5,26,0.0,neutral
syn_003,syntactic,5,27,0.0,neutral
syn_003,syntactic,6,0,0.0,neutral
syn_003,syntactic,6,1,0.0,neutral
syn_003,syntactic,6,2,0.0,neutral
syn_003,syntactic,6,3,-0.06890052556991577,bridge
syn_003,syntactic,6,4,0.0,neutral
syn_003,syntactic,6,5,0.0,neutral
syn_003,syntactic,6,6,0.14453125,cone
syn_003,syntactic,6,7,0.0,neutral
syn_003,syntactic,6,8,0.0,neutral
syn_003,syntactic,6,9,0.0,neutral
syn_003,syntactic,6,10,0.0,neutral
syn_003,syntactic,6,11,0.0,neutral
syn_003,syntactic,6,12,0.0,neutral
syn_003,syntactic,6,13,0.0,neutral
syn_003,syntactic,6,14,0.0,neutral
syn_003,syntactic,6,15,0.0,neutral
syn_003,syntactic,6,16,-0.06431946158409119,bridge
syn_003,syntactic,6,17,0.0,neutral
syn_003,syntactic,6,18,0.0,neutral
syn_003,syntactic,6,19,0.0,neutral
syn_003,syntactic,6,20,0.0,neutral
syn_003,syntactic,6,21,0.0,neutral
syn_003,syntactic,6,22,0.06591796875,cone
syn_003,syntactic,6,23,0.0,neutral
syn_003,syntactic,6,24,0.0,neutral
syn_003,syntactic,6,25,0.0,neutral
syn_003,syntactic,6,26,-0.06263232231140137,bridge
syn_003,syntactic,6,27,0.0,neutral
syn_003,syntactic,7,0,0.0,neutral
syn_003,syntactic,7,1,0.0,neutral
syn_003,syntactic,7,2,0.0,neutral
syn_003,syntactic,7,3,0.0,neutral
syn_003,syntactic,7,4,-0.05531388521194458,bridge
syn_003,syntactic,7,5,-0.023795485496520996,neutral
syn_003,syntactic,7,6,0.0,neutral
syn_003,syntactic,7,7,0.0,neutral
syn_003,syntactic,7,8,0.0,neutral
syn_003,syntactic,7,9,-0.057680487632751465,bridge
syn_003,syntactic,7,10,-0.059407174587249756,bridge
syn_003,syntactic,7,11,0.0,neutral
syn_003,syntactic,7,12,0.0,neutral
syn_003,syntactic,7,13,0.0,neutral
syn_003,syntactic,7,14,0.0,neutral
syn_003,syntactic,7,15,0.0,neutral
syn_003,syntactic,7,16,0.0,neutral
syn_003,syntactic,7,17,0.0,neutral
syn_003,syntactic,7,18,0.0,neutral
syn_003,syntactic,7,19,0.0,neutral
syn_003,syntactic,7,20,0.0,neutral
syn_003,syntactic,7,21,0.0,neutral
syn_003,syntactic,7,22,0.0,neutral
syn_003,syntactic,7,23,0.0,neutral
syn_003,syntactic,7,24,0.0,neutral
syn_003,syntactic,7,25,0.0,neutral
syn_003,syntactic,7,26,0.0,neutral
syn_003,syntactic,7,27,0.0,neutral
syn_003,syntactic,8,0,0.0,neutral
syn_003,syntactic,8,1,0.0,neutral
syn_003,syntactic,8,2,0.0,neutral
syn_003,syntactic,8,3,0.0,neutral
syn_003,syntactic,8,4,0.0,neutral
syn_003,syntactic,8,5,0.0,neutral
syn_003,syntactic,8,6,0.0,neutral
syn_003,syntactic,8,7,-0.08580535650253296,bridge
syn_003,syntactic,8,8,-0.05101364850997925,bridge
syn_003,syntactic,8,9,0.0,neutral
syn_003,syntactic,8,10,0.0,neutral
syn_003,syntactic,8,11,0.0,neutral
syn_003,syntactic,8,12,0.0,neutral
syn_003,syntactic,8,13,0.0,neutral
syn_003,syntactic,8,14,-0.06930431723594666,bridge
syn_003,syntactic,8,15,-0.0719563364982605,bridge
syn_003,syntactic,8,16,0.0,neutral
syn_003,syntactic,8,17,-0.05587226152420044,bridge
syn_003,syntactic,8,18,-0.050612688064575195,bridge
syn_003,syntactic,8,19,0.0,neutral
syn_003,syntactic,8,20,0.0,neutral
syn_003,syntactic,8,21,0.0,neutral
syn_003,syntactic,8,22,0.0,neutral
syn_003,syntactic,8,23,0.0,neutral
syn_003,syntactic,8,24,0.0,neutral
syn_003,syntactic,8,25,0.0,neutral
syn_003,syntactic,8,26,0.0,neutral
syn_003,syntactic,8,27,0.0,neutral
syn_003,syntactic,9,0,0.0,neutral
syn_003,syntactic,9,1,0.0,neutral
syn_003,syntactic,9,2,0.0,neutral
syn_003,syntactic,9,3,0.0,neutral
syn_003,syntactic,9,4,0.0,neutral
syn_003,syntactic,9,5,0.0,neutral
syn_003,syntactic,9,6,0.0,neutral
syn_003,syntactic,9,7,0.0,neutral
syn_003,syntactic,9,8,0.0,neutral
syn_003,syntactic,9,9,0.0,neutral
syn_003,syntactic,9,10,0.0,neutral
syn_003,syntactic,9,11,0.0,neutral
syn_003,syntactic,9,12,0.0,neutral
syn_003,syntactic,9,13,0.0,neutral
syn_003,syntactic,9,14,-0.05226767063140869,bridge
syn_003,syntactic,9,15,0.0,neutral
syn_003,syntactic,9,16,0.0,neutral
syn_003,syntactic,9,17,0.0,neutral
syn_003,syntactic,9,18,0.0,neutral
syn_003,syntactic,9,19,-0.05469465255737305,bridge
syn_003,syntactic,9,20,0.0,neutral
syn_003,syntactic,9,21,0.0,neutral
syn_003,syntactic,9,22,0.0,neutral
syn_003,syntactic,9,23,0.0,neutral
syn_003,syntactic,9,24,0.0,neutral
syn_003,syntactic,9,25,0.0,neutral
syn_003,syntactic,9,26,0.0,neutral
syn_003,syntactic,9,27,0.0,neutral
syn_003,syntactic,10,0,0.0,neutral
syn_003,syntactic,10,1,0.0,neutral
syn_003,syntactic,10,2,0.0,neutral
syn_003,syntactic,10,3,0.0,neutral
syn_003,syntactic,10,4,0.0,neutral
syn_003,syntactic,10,5,0.0,neutral
syn_003,syntactic,10,6,0.0,neutral
syn_003,syntactic,10,7,-0.06565916538238525,bridge
syn_003,syntactic,10,8,0.0,neutral
syn_003,syntactic,10,9,0.0,neutral
syn_003,syntactic,10,10,0.0,neutral
syn_003,syntactic,10,11,0.0,neutral
syn_003,syntactic,10,12,-0.05266231298446655,bridge
syn_003,syntactic,10,13,-0.058150142431259155,bridge
syn_003,syntactic,10,14,0.0,neutral
syn_003,syntactic,10,15,0.0,neutral
syn_003,syntactic,10,16,0.0,neutral
syn_003,syntactic,10,17,0.0,neutral
syn_003,syntactic,10,18,0.0,neutral
syn_003,syntactic,10,19,0.0,neutral
syn_003,syntactic,10,20,0.0,neutral
syn_003,syntactic,10,21,0.0,neutral
syn_003,syntactic,10,22,0.0,neutral
syn_003,syntactic,10,23,0.0,neutral
syn_003,syntactic,10,24,0.0,neutral
syn_003,syntactic,10,25,0.0,neutral
syn_003,syntactic,10,26,-0.06396281719207764,bridge
syn_003,syntactic,10,27,0.0,neutral
syn_003,syntactic,11,0,0.0,neutral
syn_003,syntactic,11,1,0.12353515625,cone
syn_003,syntactic,11,2,0.0,neutral
syn_003,syntactic,11,3,-0.05405831336975098,bridge
syn_003,syntactic,11,4,0.0,neutral
syn_003,syntactic,11,5,0.0,neutral
syn_003,syntactic,11,6,0.0,neutral
syn_003,syntactic,11,7,0.03814385334650676,cone
syn_003,syntactic,11,8,0.0,neutral
syn_003,syntactic,11,9,0.0,neutral
syn_003,syntactic,11,10,-0.1067003607749939,bridge
syn_003,syntactic,11,11,-0.0671689510345459,bridge
syn_003,syntactic,11,12,0.0,neutral
syn_003,syntactic,11,13,0.0,neutral
syn_003,syntactic,11,14,0.017464876174926758,neutral
syn_003,syntactic,11,15,0.0,neutral
syn_003,syntactic,11,16,-0.06263965368270874,bridge
syn_003,syntactic,11,17,-0.06813830137252808,bridge
syn_003,syntactic,11,18,0.0,neutral
syn_003,syntactic,11,19,0.0,neutral
syn_003,syntactic,11,20,0.0,neutral
syn_003,syntactic,11,21,0.0,neutral
syn_003,syntactic,11,22,0.0,neutral
syn_003,syntactic,11,23,0.0,neutral
syn_003,syntactic,11,24,-0.011010706424713135,neutral
syn_003,syntactic,11,25,0.0,neutral
syn_003,syntactic,11,26,0.0,neutral
syn_003,syntactic,11,27,0.0,neutral
syn_003,syntactic,12,0,0.0,neutral
syn_003,syntactic,12,1,0.0,neutral
syn_003,syntactic,12,2,0.0,neutral
syn_003,syntactic,12,3,0.0,neutral
syn_003,syntactic,12,4,0.0,neutral
syn_003,syntactic,12,5,0.0,neutral
syn_003,syntactic,12,6,0.0,neutral
syn_003,syntactic,12,7,-0.05971789360046387,bridge
syn_003,syntactic,12,8,0.0,neutral
syn_003,syntactic,12,9,-0.05010181665420532,bridge
syn_003,syntactic,12,10,-0.06113767623901367,bridge
syn_003,syntactic,12,11,0.0,neutral
syn_003,syntactic,12,12,0.0,neutral
syn_003,syntactic,12,13,-0.09211170673370361,bridge
syn_003,syntactic,12,14,-0.05606037378311157,bridge
syn_003,syntactic,12,15,0.0,neutral
syn_003,syntactic,12,16,0.0,neutral
syn_003,syntactic,12,17,0.0,neutral
syn_003,syntactic,12,18,0.0,neutral
syn_003,syntactic,12,19,0.0,neutral
syn_003,syntactic,12,20,0.0,neutral
syn_003,syntactic,12,21,-0.06688594818115234,bridge
syn_003,syntactic,12,22,0.0,neutral
syn_003,syntactic,12,23,0.0,neutral
syn_003,syntactic,12,24,-0.06371045112609863,bridge
syn_003,syntactic,12,25,0.0,neutral
syn_003,syntactic,12,26,0.0,neutral
syn_003,syntactic,12,27,-0.059589266777038574,bridge
syn_003,syntactic,13,0,-0.05798971652984619,bridge
syn_003,syntactic,13,1,0.06201171875,cone
syn_003,syntactic,13,2,0.0,neutral
syn_003,syntactic,13,3,-0.0929073691368103,bridge
syn_003,syntactic,13,4,-0.05273783206939697,bridge
syn_003,syntactic,13,5,-0.06068688631057739,bridge
syn_003,syntactic,13,6,0.0,neutral
syn_003,syntactic,13,7,0.0,neutral
syn_003,syntactic,13,8,0.0,neutral
syn_003,syntactic,13,9,0.0,neutral
syn_003,syntactic,13,10,0.0,neutral
syn_003,syntactic,13,11,-0.06808686256408691,bridge
syn_003,syntactic,13,12,0.0595703125,cone
syn_003,syntactic,13,13,0.078857421875,cone
syn_003,syntactic,13,14,-0.08175855875015259,bridge
syn_003,syntactic,13,15,0.0,neutral
syn_003,syntactic,13,16,-0.06556665897369385,bridge
syn_003,syntactic,13,17,0.0,neutral
syn_003,syntactic,13,18,0.0,neutral
syn_003,syntactic,13,19,0.0,neutral
syn_003,syntactic,13,20,0.0,neutral
syn_003,syntactic,13,21,-0.055293917655944824,bridge
syn_003,syntactic,13,22,0.0,neutral
syn_003,syntactic,13,23,-0.05720621347427368,bridge
syn_003,syntactic,13,24,0.0673828125,cone
syn_003,syntactic,13,25,0.0,neutral
syn_003,syntactic,13,26,0.0,neutral
syn_003,syntactic,13,27,0.0,neutral
syn_003,syntactic,14,0,0.0,neutral
syn_003,syntactic,14,1,0.0,neutral
syn_003,syntactic,14,2,0.0,neutral
syn_003,syntactic,14,3,0.0,neutral
syn_003,syntactic,14,4,0.0,neutral
syn_003,syntactic,14,5,-0.06659737229347229,bridge
syn_003,syntactic,14,6,0.0,neutral
syn_003,syntactic,14,7,0.0,neutral
syn_003,syntactic,14,8,-0.06858384609222412,bridge
syn_003,syntactic,14,9,0.0,neutral
syn_003,syntactic,14,10,0.0,neutral
syn_003,syntactic,14,11,-0.09347277879714966,bridge
syn_003,syntactic,14,12,0.0,neutral
syn_003,syntactic,14,13,0.0,neutral
syn_003,syntactic,14,14,-0.058264076709747314,bridge
syn_003,syntactic,14,15,-0.05472111701965332,bridge
syn_003,syntactic,14,16,0.0,neutral
syn_003,syntactic,14,17,0.0,neutral
syn_003,syntactic,14,18,0.0,neutral
syn_003,syntactic,14,19,0.0,neutral
syn_003,syntactic,14,20,-0.06569969654083252,bridge
syn_003,syntactic,14,21,-0.06279897689819336,bridge
syn_003,syntactic,14,22,0.0,neutral
syn_003,syntactic,14,23,-0.06878861784934998,bridge
syn_003,syntactic,14,24,0.0,neutral
syn_003,syntactic,14,25,0.0,neutral
syn_003,syntactic,14,26,0.0,neutral
syn_003,syntactic,14,27,-0.06668519973754883,bridge
syn_003,syntactic,15,0,-0.08173754811286926,bridge
syn_003,syntactic,15,1,-0.07178372144699097,bridge
syn_003,syntactic,15,2,0.0,neutral
syn_003,syntactic,15,3,0.0,neutral
syn_003,syntactic,15,4,-0.07146400213241577,bridge
syn_003,syntactic,15,5,0.0,neutral
syn_003,syntactic,15,6,-0.09066325426101685,bridge
syn_003,syntactic,15,7,0.0,neutral
syn_003,syntactic,15,8,0.0,neutral
syn_003,syntactic,15,9,0.05859375,cone
syn_003,syntactic,15,10,0.0,neutral
syn_003,syntactic,15,11,0.121826171875,cone
syn_003,syntactic,15,12,-0.02829355001449585,neutral
syn_003,syntactic,15,13,-0.06332272291183472,bridge
syn_003,syntactic,15,14,0.0,neutral
syn_003,syntactic,15,15,0.0,neutral
syn_003,syntactic,15,16,0.0,neutral
syn_003,syntactic,15,17,0.0,neutral
syn_003,syntactic,15,18,0.0,neutral
syn_003,syntactic,15,19,0.0,neutral
syn_003,syntactic,15,20,0.0,neutral
syn_003,syntactic,15,21,0.0,neutral
syn_003,syntactic,15,22,-0.05612248182296753,bridge
syn_003,syntactic,15,23,0.05712890625,cone
syn_003,syntactic,15,24,0.0,neutral
syn_003,syntactic,15,25,0.0,neutral
syn_003,syntactic,15,26,0.0,neutral
syn_003,syntactic,15,27,0.0,neutral
syn_003,syntactic,16,0,-0.07524242997169495,bridge
syn_003,syntactic,16,1,-0.08371537923812866,bridge
syn_003,syntactic,16,2,-0.06215929985046387,bridge
syn_003,syntactic,16,3,-0.056497156620025635,bridge
syn_003,syntactic,16,4,-0.056773364543914795,bridge
syn_003,syntactic,16,5,0.0,neutral
syn_003,syntactic,16,6,0.0,neutral
syn_003,syntactic,16,7,0.0,neutral
syn_003,syntactic,16,8,0.0,neutral
syn_003,syntactic,16,9,0.0,neutral
syn_003,syntactic,16,10,-0.052764177322387695,bridge
syn_003,syntactic,16,11,0.0,neutral
syn_003,syntactic,16,12,-0.09220176935195923,bridge
syn_003,syntactic,16,13,0.0,neutral
syn_003,syntactic,16,14,0.0,neutral
syn_003,syntactic,16,15,0.0,neutral
syn_003,syntactic,16,16,-0.1473204493522644,bridge
syn_003,syntactic,16,17,-0.07970023155212402,bridge
syn_003,syntactic,16,18,0.0,neutral
syn_003,syntactic,16,19,-0.05009281635284424,bridge
syn_003,syntactic,16,20,0.0,neutral
syn_003,syntactic,16,21,0.0,neutral
syn_003,syntactic,16,22,0.0,neutral
syn_003,syntactic,16,23,0.0077225565910339355,neutral
syn_003,syntactic,16,24,0.0,neutral
syn_003,syntactic,16,25,0.0,neutral
syn_003,syntactic,16,26,0.0,neutral
syn_003,syntactic,16,27,0.0,neutral
syn_003,syntactic,17,0,0.0,neutral
syn_003,syntactic,17,1,-0.05563241243362427,bridge
syn_003,syntactic,17,2,0.0,neutral
syn_003,syntactic,17,3,0.029623329639434814,neutral
syn_003,syntactic,17,4,0.0,neutral
syn_003,syntactic,17,5,0.05419921875,cone
syn_003,syntactic,17,6,0.0,neutral
syn_003,syntactic,17,7,0.0,neutral
syn_003,syntactic,17,8,0.0,neutral
syn_003,syntactic,17,9,0.0,neutral
syn_003,syntactic,17,10,-0.0767381489276886,bridge
syn_003,syntactic,17,11,-0.06392747163772583,bridge
syn_003,syntactic,17,12,0.0,neutral
syn_003,syntactic,17,13,0.026042282581329346,neutral
syn_003,syntactic,17,14,-0.06659811735153198,bridge
syn_003,syntactic,17,15,-0.07001963257789612,bridge
syn_003,syntactic,17,16,0.0,neutral
syn_003,syntactic,17,17,0.0,neutral
syn_003,syntactic,17,18,0.0,neutral
syn_003,syntactic,17,19,0.0,neutral
syn_003,syntactic,17,20,0.0,neutral
syn_003,syntactic,17,21,0.0,neutral
syn_003,syntactic,17,22,0.0,neutral
syn_003,syntactic,17,23,0.0,neutral
syn_003,syntactic,17,24,-0.053104937076568604,bridge
syn_003,syntactic,17,25,-0.05132013559341431,bridge
syn_003,syntactic,17,26,-0.06490463018417358,bridge
syn_003,syntactic,17,27,0.0,neutral
syn_003,syntactic,18,0,0.0,neutral
syn_003,syntactic,18,1,0.0,neutral
syn_003,syntactic,18,2,0.0,neutral
syn_003,syntactic,18,3,0.0,neutral
syn_003,syntactic,18,4,0.071746826171875,cone
syn_003,syntactic,18,5,0.0,neutral
syn_003,syntactic,18,6,0.0,neutral
syn_003,syntactic,18,7,0.0,neutral
syn_003,syntactic,18,8,0.0,neutral
syn_003,syntactic,18,9,0.0,neutral
syn_003,syntactic,18,10,0.0,neutral
syn_003,syntactic,18,11,-0.05907779932022095,bridge
syn_003,syntactic,18,12,0.0,neutral
syn_003,syntactic,18,13,0.0,neutral
syn_003,syntactic,18,14,0.0,neutral
syn_003,syntactic,18,15,0.0,neutral
syn_003,syntactic,18,16,0.0,neutral
syn_003,syntactic,18,17,0.0,neutral
syn_003,syntactic,18,18,0.0,neutral
syn_003,syntactic,18,19,0.0,neutral
syn_003,syntactic,18,20,0.0,neutral
syn_003,syntactic,18,21,0.0,neutral
syn_003,syntactic,18,22,0.0,neutral
syn_003,syntactic,18,23,0.0,neutral
syn_003,syntactic,18,24,0.0,neutral
syn_003,syntactic,18,25,0.0,neutral
syn_003,syntactic,18,26,0.0,neutral
syn_003,syntactic,18,27,0.0,neutral
syn_003,syntactic,19,0,0.0,neutral
syn_003,syntactic,19,1,0.0,neutral
syn_003,syntactic,19,2,0.0,neutral
syn_003,syntactic,19,3,0.0,neutral
syn_003,syntactic,19,4,0.0,neutral
syn_003,syntactic,19,5,0.0,neutral
syn_003,syntactic,19,6,-0.052272677421569824,bridge
syn_003,syntactic,19,7,0.0,neutral
syn_003,syntactic,19,8,0.0,neutral
syn_003,syntactic,19,9,0.0,neutral
syn_003,syntactic,19,10,-0.12289172410964966,bridge
syn_003,syntactic,19,11,0.0,neutral
syn_003,syntactic,19,12,0.0,neutral
syn_003,syntactic,19,13,0.0,neutral
syn_003,syntactic,19,14,-0.07698667049407959,bridge
syn_003,syntactic,19,15,0.0,neutral
syn_003,syntactic,19,16,0.0,neutral
syn_003,syntactic,19,17,-0.07099372148513794,bridge
syn_003,syntactic,19,18,0.0,neutral
syn_003,syntactic,19,19,0.0,neutral
syn_003,syntactic,19,20,0.0,neutral
syn_003,syntactic,19,21,0.0,neutral
syn_003,syntactic,19,22,0.0,neutral
syn_003,syntactic,19,23,-0.056863864262898765,bridge
syn_003,syntactic,19,24,0.0,neutral
syn_003,syntactic,19,25,0.0,neutral
syn_003,syntactic,19,26,0.0,neutral
syn_003,syntactic,19,27,-0.06022785107294718,bridge
syn_003,syntactic,20,0,0.0,neutral
syn_003,syntactic,20,1,0.0689697265625,cone
syn_003,syntactic,20,2,0.0,neutral
syn_003,syntactic,20,3,0.0,neutral
syn_003,syntactic,20,4,0.0,neutral
syn_003,syntactic,20,5,0.0,neutral
syn_003,syntactic,20,6,-0.05004006624221802,bridge
syn_003,syntactic,20,7,0.0,neutral
syn_003,syntactic,20,8,-0.05581629276275635,bridge
syn_003,syntactic,20,9,-0.012653827667236328,neutral
syn_003,syntactic,20,10,-0.06998127698898315,bridge
syn_003,syntactic,20,11,0.0,neutral
syn_003,syntactic,20,12,-0.0547654926776886,bridge
syn_003,syntactic,20,13,0.0,neutral
syn_003,syntactic,20,14,0.0,neutral
syn_003,syntactic,20,15,0.0,neutral
syn_003,syntactic,20,16,0.0,neutral
syn_003,syntactic,20,17,-0.0846216082572937,bridge
syn_003,syntactic,20,18,0.0799560546875,cone
syn_003,syntactic,20,19,-0.050628840923309326,bridge
syn_003,syntactic,20,20,0.0,neutral
syn_003,syntactic,20,21,0.0,neutral
syn_003,syntactic,20,22,-0.11012932658195496,bridge
syn_003,syntactic,20,23,-0.05513894557952881,bridge
syn_003,syntactic,20,24,-0.06346535682678223,bridge
syn_003,syntactic,20,25,0.0,neutral
syn_003,syntactic,20,26,0.0,neutral
syn_003,syntactic,20,27,-0.00733637809753418,neutral
syn_003,syntactic,21,0,-0.09498679637908936,bridge
syn_003,syntactic,21,1,-0.07888162136077881,bridge
syn_003,syntactic,21,2,0.0,neutral
syn_003,syntactic,21,3,-0.06418552994728088,bridge
syn_003,syntactic,21,4,0.0,neutral
syn_003,syntactic,21,5,-0.10595524311065674,bridge
syn_003,syntactic,21,6,0.0,neutral
syn_003,syntactic,21,7,0.0,neutral
syn_003,syntactic,21,8,0.0,neutral
syn_003,syntactic,21,9,0.006070554256439209,neutral
syn_003,syntactic,21,10,0.0,neutral
syn_003,syntactic,21,11,0.0,neutral
syn_003,syntactic,21,12,0.0,neutral
syn_003,syntactic,21,13,0.0,neutral
syn_003,syntactic,21,14,-0.05088651180267334,bridge
syn_003,syntactic,21,15,0.0859375,cone
syn_003,syntactic,21,16,0.0,neutral
syn_003,syntactic,21,17,0.0,neutral
syn_003,syntactic,21,18,0.0,neutral
syn_003,syntactic,21,19,0.0,neutral
syn_003,syntactic,21,20,0.0,neutral
syn_003,syntactic,21,21,0.076171875,cone
syn_003,syntactic,21,22,-0.06520944833755493,bridge
syn_003,syntactic,21,23,0.0,neutral
syn_003,syntactic,21,24,-0.07358664274215698,bridge
syn_003,syntactic,21,25,-0.07727192342281342,bridge
syn_003,syntactic,21,26,-0.05551028251647949,bridge
syn_003,syntactic,21,27,-0.08080893754959106,bridge
syn_003,syntactic,22,0,0.081787109375,cone
syn_003,syntactic,22,1,-0.06036132574081421,bridge
syn_003,syntactic,22,2,0.0,neutral
syn_003,syntactic,22,3,-0.08387351036071777,bridge
syn_003,syntactic,22,4,0.0,neutral
syn_003,syntactic,22,5,-0.062483012676239014,bridge
syn_003,syntactic,22,6,0.0,neutral
syn_003,syntactic,22,7,0.0,neutral
syn_003,syntactic,22,8,0.0,neutral
syn_003,syntactic,22,9,0.0,neutral
syn_003,syntactic,22,10,0.0,neutral
syn_003,syntactic,22,11,0.0,neutral
syn_003,syntactic,22,12,-0.07504183053970337,bridge
syn_003,syntactic,22,13,0.0,neutral
syn_003,syntactic,22,14,0.0,neutral
syn_003,syntactic,22,15,0.0,neutral
syn_003,syntactic,22,16,-0.05274152755737305,bridge
syn_003,syntactic,22,17,0.0,neutral
syn_003,syntactic,22,18,0.101806640625,cone
syn_003,syntactic,22,19,0.0,neutral
syn_003,syntactic,22,20,0.0,neutral
syn_003,syntactic,22,21,0.0,neutral
syn_003,syntactic,22,22,0.0,neutral
syn_003,syntactic,22,23,0.0,neutral
syn_003,syntactic,22,24,0.0,neutral
syn_003,syntactic,22,25,-0.05120271444320679,bridge
syn_003,syntactic,22,26,0.0,neutral
syn_003,syntactic,22,27,0.0,neutral
syn_003,syntactic,23,0,0.0,neutral
syn_003,syntactic,23,1,0.0,neutral
syn_003,syntactic,23,2,-0.09419381618499756,bridge
syn_003,syntactic,23,3,-0.0690106749534607,bridge
syn_003,syntactic,23,4,0.0,neutral
syn_003,syntactic,23,5,0.0,neutral
syn_003,syntactic,23,6,0.0,neutral
syn_003,syntactic,23,7,0.0,neutral
syn_003,syntactic,23,8,-0.06337336699167888,bridge
syn_003,syntactic,23,9,-0.06492030620574951,bridge
syn_003,syntactic,23,10,0.0,neutral
syn_003,syntactic,23,11,-0.0675438642501831,bridge
syn_003,syntactic,23,12,0.0,neutral
syn_003,syntactic,23,13,-0.05582475662231445,bridge
syn_003,syntactic,23,14,0.0,neutral
syn_003,syntactic,23,15,-0.0617561936378479,bridge
syn_003,syntactic,23,16,0.0,neutral
syn_003,syntactic,23,17,-0.07002824544906616,bridge
syn_003,syntactic,23,18,-0.055081844329833984,bridge
syn_003,syntactic,23,19,-0.07090824842453003,bridge
syn_003,syntactic,23,20,0.0,neutral
syn_003,syntactic,23,21,0.0,neutral
syn_003,syntactic,23,22,0.0,neutral
syn_003,syntactic,23,23,0.0,neutral
syn_003,syntactic,23,24,0.0,neutral
syn_003,syntactic,23,25,0.0,neutral
syn_003,syntactic,23,26,0.0,neutral
syn_003,syntactic,23,27,0.0,neutral
syn_003,syntactic,24,0,0.0,neutral
syn_003,syntactic,24,1,0.0,neutral
syn_003,syntactic,24,2,0.0,neutral
syn_003,syntactic,24,3,0.0,neutral
syn_003,syntactic,24,4,0.0,neutral
syn_003,syntactic,24,5,0.0,neutral
syn_003,syntactic,24,6,0.0,neutral
syn_003,syntactic,24,7,0.0,neutral
syn_003,syntactic,24,8,0.0,neutral
syn_003,syntactic,24,9,-0.08243340253829956,bridge
syn_003,syntactic,24,10,0.0,neutral
syn_003,syntactic,24,11,0.0,neutral
syn_003,syntactic,24,12,-0.05973505973815918,bridge
syn_003,syntactic,24,13,0.0,neutral
syn_003,syntactic,24,14,0.0,neutral
syn_003,syntactic,24,15,0.0,neutral
syn_003,syntactic,24,16,0.05029296875,cone
syn_003,syntactic,24,17,0.0,neutral
syn_003,syntactic,24,18,0.0,neutral
syn_003,syntactic,24,19,0.0,neutral
syn_003,syntactic,24,20,0.0,neutral
syn_003,syntactic,24,21,0.0,neutral
syn_003,syntactic,24,22,-0.07216846942901611,bridge
syn_003,syntactic,24,23,0.0,neutral
syn_003,syntactic,24,24,0.0,neutral
syn_003,syntactic,24,25,0.0,neutral
syn_003,syntactic,24,26,-0.07140159606933594,bridge
syn_003,syntactic,24,27,-0.06576880812644958,bridge
syn_003,syntactic,25,0,0.0,neutral
syn_003,syntactic,25,1,-0.06979000568389893,bridge
syn_003,syntactic,25,2,0.0,neutral
syn_003,syntactic,25,3,0.0,neutral
syn_003,syntactic,25,4,0.0,neutral
syn_003,syntactic,25,5,0.0,neutral
syn_003,syntactic,25,6,0.0,neutral
syn_003,syntactic,25,7,0.0,neutral
syn_003,syntactic,25,8,0.0,neutral
syn_003,syntactic,25,9,0.0,neutral
syn_003,syntactic,25,10,0.0,neutral
syn_003,syntactic,25,11,0.0,neutral
syn_003,syntactic,25,12,0.0,neutral
syn_003,syntactic,25,13,-0.06179475784301758,bridge
syn_003,syntactic,25,14,0.0,neutral
syn_003,syntactic,25,15,0.0,neutral
syn_003,syntactic,25,16,0.0,neutral
syn_003,syntactic,25,17,0.0,neutral
